raw ppdeep,0.11839012925969447
raw ppdeep_mod,0.38337250293772035
raw byteBag,0.4600470035252644
raw lzjd,0.7223854289071681
raw bz,0.754406580493537
raw jump,0.2993537015276146
raw ncd,0.8921856639247944
skeletons ppdeep,0.3210928319623972
skeletons ppdeep_mod,0.4982373678025852
skeletons byteBag,0.5337837837837838
skeletons lzjd,0.5790246768507638
skeletons bz,0.7182726204465335
skeletons jump,0.7482373678025852
skeletons ncd,0.7520564042303173
fstSecSkel ppdeep,0.32403055229142186
fstSecSkel ppdeep_mod,0.5076380728554641
fstSecSkel byteBag,0.5337837837837838
fstSecSkel lzjd,0.5801997649823737
fstSecSkel bz,0.7027027027027027
fstSecSkel jump,0.7479435957696827
fstSecSkel ncd,0.7532314923619271
fStat ppdeep,0.3398942420681551
fStat ppdeep_mod,0.518213866039953
fStat byteBag,0.7752643948296122
fStat lzjd,0.4418331374853114
fStat bz,0.7200352526439483
fStat jump,0.7529377203290247
fStat ncd,0.868096357226792
fStat0 ppdeep,0.2144535840188014
fStat0 ppdeep_mod,0.6031139835487661
fStat0 byteBag,0.7752643948296122
fStat0 lzjd,0.6542303172737955
fStat0 bz,0.6912455934195064
fStat0 jump,0.7479435957696827
fStat0 ncd,0.7855464159811986
